customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,rfm_total,segment
CUST003065,46,6,210.95999999999998,3,2,2,322,7,Potential Loyalists
CUST003066,1,6,150.42999999999998,5,2,2,522,9,Potential Loyalists
CUST003067,56,18,584.79,3,4,4,344,11,Loyal Customers
CUST003068,94,15,534.8199999999999,3,4,4,344,11,Loyal Customers
CUST003069,82,14,595.31,3,4,4,344,11,Loyal Customers
CUST003070,83,8,271.89,3,3,3,333,9,Potential Loyalists
CUST003071,89,15,573.84,3,4,4,344,11,Loyal Customers
CUST003072,62,8,261.92999999999995,3,3,3,333,9,Potential Loyalists
CUST003073,64,5,203.45999999999998,3,2,2,322,7,Potential Loyalists
CUST003074,45,8,425.9,3,3,4,334,10,Others
CUST003075,52,20,691.79,3,5,4,354,12,Loyal Customers
CUST003076,74,8,235.92,3,3,3,333,9,Potential Loyalists
CUST003077,88,10,478.37,3,3,4,334,10,Others
CUST003078,56,7,316.89,3,3,3,333,9,Potential Loyalists
CUST003079,49,7,242.45,3,3,3,333,9,Potential Loyalists
CUST003080,60,5,312.44,3,2,3,323,8,Potential Loyalists
CUST003081,74,4,170.45,3,2,2,322,7,Potential Loyalists
CUST003082,25,13,494.34999999999997,4,4,4,444,12,Champions
CUST003083,4,5,126.96,5,2,2,522,9,Potential Loyalists
CUST003084,46,3,53.97,3,1,1,311,5,Potential Loyalists
CUST003085,30,6,178.95,4,2,2,422,8,Potential Loyalists
CUST003086,47,15,507.87,3,4,4,344,11,Loyal Customers
CUST003087,56,13,532.87,3,4,4,344,11,Loyal Customers
CUST003088,49,10,322.88,3,3,3,333,9,Potential Loyalists
CUST003089,94,14,857.75,3,4,5,345,12,Loyal Customers
CUST003090,67,18,733.26,3,4,4,344,11,Loyal Customers
CUST003091,67,10,357.9,3,3,3,333,9,Potential Loyalists
CUST003092,74,10,311.9,3,3,3,333,9,Potential Loyalists
CUST003093,32,15,418.84,4,4,4,444,12,Champions
CUST003094,84,16,709.8399999999999,3,4,4,344,11,Loyal Customers
CUST003095,58,11,351.39,3,4,3,343,10,Loyal Customers
CUST003096,76,6,210.44,3,2,2,322,7,Potential Loyalists
CUST003097,34,13,605.29,4,4,4,444,12,Champions
CUST003098,22,11,447.37,4,4,4,444,12,Champions
CUST003099,79,9,264.90999999999997,3,3,3,333,9,Potential Loyalists
CUST003100,69,5,170.95999999999998,3,2,2,322,7,Potential Loyalists
CUST003101,38,9,266.88,3,3,3,333,9,Potential Loyalists
CUST003102,39,4,286.45,3,2,3,323,8,Potential Loyalists
CUST003103,87,15,623.8299999999999,3,4,4,344,11,Loyal Customers
CUST003104,31,14,751.8199999999999,4,4,4,444,12,Champions
CUST003105,99,4,234.95999999999998,3,2,3,323,8,Potential Loyalists
CUST003106,38,14,696.31,3,4,4,344,11,Loyal Customers
CUST003107,75,13,406.34,3,4,4,344,11,Loyal Customers
CUST003108,52,4,160.45999999999998,3,2,2,322,7,Potential Loyalists
CUST003109,74,9,353.91999999999996,3,3,3,333,9,Potential Loyalists
CUST003110,46,6,195.91,3,2,2,322,7,Potential Loyalists
CUST003111,56,14,769.8199999999999,3,4,4,344,11,Loyal Customers
CUST003112,60,9,330.86,3,3,3,333,9,Potential Loyalists
CUST003113,35,8,258.42,4,3,3,433,10,Potential Loyalists
CUST003114,77,5,161.95,3,2,2,322,7,Potential Loyalists
CUST003115,47,4,103.47,3,2,1,321,6,Potential Loyalists
CUST003116,54,6,193.95,3,2,2,322,7,Potential Loyalists
CUST003117,36,7,249.91,4,3,3,433,10,Potential Loyalists
CUST003118,0,15,663.79,5,4,4,544,13,Champions
CUST003119,55,11,572.35,3,4,4,344,11,Loyal Customers
CUST003120,117,13,524.33,2,4,4,244,10,Cant Lose Them
CUST003121,78,22,1084.19,3,5,5,355,13,Loyal Customers
CUST003122,59,9,465.4,3,3,4,334,10,Others
CUST003123,53,13,552.85,3,4,4,344,11,Loyal Customers
CUST003124,60,10,247.89999999999998,3,3,3,333,9,Potential Loyalists
CUST003125,73,10,271.86,3,3,3,333,9,Potential Loyalists
CUST003126,31,13,436.38,4,4,4,444,12,Champions
CUST003127,86,15,663.3299999999999,3,4,4,344,11,Loyal Customers
CUST003128,77,9,317.93,3,3,3,333,9,Potential Loyalists
CUST003129,77,11,516.35,3,4,4,344,11,Loyal Customers
CUST003130,70,7,244.91,3,3,3,333,9,Potential Loyalists
CUST003131,60,13,455.37,3,4,4,344,11,Loyal Customers
CUST003132,76,16,667.3499999999999,3,4,4,344,11,Loyal Customers
CUST003133,74,13,465.83,3,4,4,344,11,Loyal Customers
CUST003134,51,14,1025.31,3,4,5,345,12,Loyal Customers
CUST003135,46,5,287.95,3,2,3,323,8,Potential Loyalists
CUST003136,62,3,100.44999999999999,3,1,1,311,5,Potential Loyalists
CUST003137,97,13,387.84,3,4,4,344,11,Loyal Customers
CUST003138,30,5,163.92999999999998,4,2,2,422,8,Potential Loyalists
CUST003139,24,6,223.94,4,2,2,422,8,Potential Loyalists
CUST003140,63,7,310.94,3,3,3,333,9,Potential Loyalists
CUST003141,61,11,337.39,3,4,3,343,10,Loyal Customers
CUST003142,64,12,519.8299999999999,3,4,4,344,11,Loyal Customers
CUST003143,65,4,75.96,3,2,1,321,6,Potential Loyalists
CUST003144,54,4,134.95999999999998,3,2,2,322,7,Potential Loyalists
CUST003145,95,10,335.88,3,3,3,333,9,Potential Loyalists
CUST003146,21,13,357.88,4,4,3,443,11,Loyal Customers
CUST003147,40,5,239.95,3,2,3,323,8,Potential Loyalists
CUST003148,57,6,271.93,3,2,3,323,8,Potential Loyalists
CUST003149,20,5,159.97,5,2,2,522,9,Potential Loyalists
CUST003150,55,10,376.89,3,3,3,333,9,Potential Loyalists
CUST003151,99,13,666.8,3,4,4,344,11,Loyal Customers
CUST003152,60,6,410.89,3,2,4,324,9,Others
CUST003153,65,10,342.87,3,3,3,333,9,Potential Loyalists
CUST003154,29,7,170.92,4,3,2,432,9,Potential Loyalists
CUST003155,45,7,196.41,3,3,2,332,8,Potential Loyalists
CUST003156,50,6,314.91999999999996,3,2,3,323,8,Potential Loyalists
CUST003157,52,6,270.93,3,2,3,323,8,Potential Loyalists
CUST003158,90,13,497.83,3,4,4,344,11,Loyal Customers
CUST003159,73,4,259.94,3,2,3,323,8,Potential Loyalists
CUST003160,33,12,619.8399999999999,4,4,4,444,12,Champions
CUST003161,65,7,390.89,3,3,4,334,10,Others
CUST003162,71,16,526.79,3,4,4,344,11,Loyal Customers
CUST003163,87,15,675.8299999999999,3,4,4,344,11,Loyal Customers
CUST003164,97,13,462.86999999999995,3,4,4,344,11,Loyal Customers
CUST003165,35,13,433.84,4,4,4,444,12,Champions
CUST003166,40,7,307.9,3,3,3,333,9,Potential Loyalists
CUST003167,29,11,301.37,4,4,3,443,11,Loyal Customers
CUST003168,54,11,291.35999999999996,3,4,3,343,10,Loyal Customers
CUST003169,71,13,492.35,3,4,4,344,11,Loyal Customers
CUST003170,83,9,334.36,3,3,3,333,9,Potential Loyalists
CUST003171,58,9,274.39,3,3,3,333,9,Potential Loyalists
CUST003172,52,14,466.84,3,4,4,344,11,Loyal Customers
CUST003173,63,9,268.92,3,3,3,333,9,Potential Loyalists
CUST003174,39,12,420.87,3,4,4,344,11,Loyal Customers
CUST003175,110,14,692.84,2,4,4,244,10,Cant Lose Them
CUST003176,21,5,142.44,4,2,2,422,8,Potential Loyalists
CUST003177,64,6,319.9,3,2,3,323,8,Potential Loyalists
CUST003178,108,4,120.92999999999999,3,2,1,321,6,Potential Loyalists
CUST003179,60,16,849.3399999999999,3,4,5,345,12,Loyal Customers
CUST003180,55,11,532.37,3,4,4,344,11,Loyal Customers
CUST003181,51,13,440.84999999999997,3,4,4,344,11,Loyal Customers
CUST003182,55,12,497.84,3,4,4,344,11,Loyal Customers
CUST003183,92,13,762.79,3,4,4,344,11,Loyal Customers
CUST003184,6,17,595.3199999999999,5,4,4,544,13,Champions
CUST003185,96,16,631.78,3,4,4,344,11,Loyal Customers
CUST003186,25,9,263.89,4,3,3,433,10,Potential Loyalists
CUST003187,53,7,395.39,3,3,4,334,10,Others
CUST003188,49,12,484.39,3,4,4,344,11,Loyal Customers
CUST003189,74,16,542.85,3,4,4,344,11,Loyal Customers
CUST003190,21,12,515.88,4,4,4,444,12,Champions
CUST003191,71,10,350.39,3,3,3,333,9,Potential Loyalists
CUST003192,108,9,413.87,3,3,4,334,10,Others
CUST003193,27,3,57.97,4,1,1,411,6,New Customers
CUST003194,64,8,237.41,3,3,3,333,9,Potential Loyalists
CUST003195,44,4,138.95999999999998,3,2,2,322,7,Potential Loyalists
CUST003196,70,10,236.88,3,3,3,333,9,Potential Loyalists
CUST003197,60,19,870.81,3,4,5,345,12,Loyal Customers
CUST003198,44,16,758.3299999999999,3,4,4,344,11,Loyal Customers
CUST003199,71,5,168.45,3,2,2,322,7,Potential Loyalists
CUST003200,103,4,152.95,3,2,2,322,7,Potential Loyalists
CUST003201,55,11,633.86,3,4,4,344,11,Loyal Customers
CUST003202,77,10,391.37,3,3,4,334,10,Others
CUST003203,28,4,255.43,4,2,3,423,9,Potential Loyalists
CUST003204,37,9,278.90999999999997,4,3,3,433,10,Potential Loyalists
CUST003205,71,7,164.43,3,3,2,332,8,Potential Loyalists
CUST003206,95,8,612.37,3,3,4,334,10,Others
CUST003207,68,12,344.37,3,4,3,343,10,Loyal Customers
CUST003208,52,13,473.83,3,4,4,344,11,Loyal Customers
CUST003209,59,13,663.36,3,4,4,344,11,Loyal Customers
CUST003210,29,7,195.42999999999998,4,3,2,432,9,Potential Loyalists
CUST003211,74,12,515.88,3,4,4,344,11,Loyal Customers
CUST003212,81,13,492.84999999999997,3,4,4,344,11,Loyal Customers
CUST003213,49,5,215.89999999999998,3,2,2,322,7,Potential Loyalists
CUST003214,48,8,225.89,3,3,2,332,8,Potential Loyalists
CUST003215,66,8,356.88,3,3,3,333,9,Potential Loyalists
CUST003216,49,9,352.88,3,3,3,333,9,Potential Loyalists
CUST003217,58,5,152.94,3,2,2,322,7,Potential Loyalists
CUST003218,110,8,326.89,2,3,3,233,8,At Risk
CUST003219,54,8,470.38,3,3,4,334,10,Others
CUST003220,51,11,431.85999999999996,3,4,4,344,11,Loyal Customers
CUST003221,44,5,108.94,3,2,1,321,6,Potential Loyalists
CUST003222,77,6,131.94,3,2,2,322,7,Potential Loyalists
CUST003223,55,6,178.93,3,2,2,322,7,Potential Loyalists
CUST003224,44,4,129.95999999999998,3,2,2,322,7,Potential Loyalists
CUST003225,91,8,226.89999999999998,3,3,2,332,8,Potential Loyalists
CUST003226,94,11,444.87,3,4,4,344,11,Loyal Customers
CUST003227,45,9,315.38,3,3,3,333,9,Potential Loyalists
CUST003228,15,11,456.86999999999995,5,4,4,544,13,Champions
CUST003229,84,9,413.41999999999996,3,3,4,334,10,Others
CUST003230,43,12,346.87,3,4,3,343,10,Loyal Customers
CUST003231,78,12,447.34,3,4,4,344,11,Loyal Customers
CUST003232,12,4,114.94999999999999,5,2,1,521,8,Potential Loyalists
CUST003233,81,13,456.34999999999997,3,4,4,344,11,Loyal Customers
CUST003234,30,10,226.89,4,3,2,432,9,Potential Loyalists
CUST003235,77,15,392.82,3,4,4,344,11,Loyal Customers
CUST003236,60,8,274.90999999999997,3,3,3,333,9,Potential Loyalists
CUST003237,37,12,427.87,4,4,4,444,12,Champions
CUST003238,50,21,771.24,3,5,4,354,12,Loyal Customers
CUST003239,76,13,550.8399999999999,3,4,4,344,11,Loyal Customers
CUST003240,62,9,235.89999999999998,3,3,3,333,9,Potential Loyalists
CUST003241,74,5,142.95,3,2,2,322,7,Potential Loyalists
CUST003242,107,8,174.91,3,3,2,332,8,Potential Loyalists
CUST003243,22,4,155.95,4,2,2,422,8,Potential Loyalists
CUST003244,98,13,291.35999999999996,3,4,3,343,10,Loyal Customers
CUST003245,62,11,322.84999999999997,3,4,3,343,10,Loyal Customers
CUST003246,38,12,662.89,3,4,4,344,11,Loyal Customers
CUST003247,28,18,551.28,4,4,4,444,12,Champions
CUST003248,55,15,526.85,3,4,4,344,11,Loyal Customers
CUST003249,82,10,478.85999999999996,3,3,4,334,10,Others
CUST003250,56,6,164.42,3,2,2,322,7,Potential Loyalists
CUST003251,96,7,248.90999999999997,3,3,3,333,9,Potential Loyalists
CUST003252,25,11,519.85,4,4,4,444,12,Champions
CUST003253,59,11,428.34,3,4,4,344,11,Loyal Customers
CUST003254,29,5,159.94,4,2,2,422,8,Potential Loyalists
CUST003255,68,10,421.86,3,3,4,334,10,Others
CUST003256,81,6,229.94,3,2,2,322,7,Potential Loyalists
CUST003257,49,12,357.85999999999996,3,4,3,343,10,Loyal Customers
CUST003258,0,15,637.34,5,4,4,544,13,Champions
CUST003259,64,9,231.91,3,3,2,332,8,Potential Loyalists
CUST003260,70,7,285.93,3,3,3,333,9,Potential Loyalists
CUST003261,69,9,271.89,3,3,3,333,9,Potential Loyalists
CUST003262,89,13,532.35,3,4,4,344,11,Loyal Customers
CUST003263,34,5,224.94,4,2,2,422,8,Potential Loyalists
CUST003264,76,12,315.83,3,4,3,343,10,Loyal Customers
CUST003265,88,11,460.35,3,4,4,344,11,Loyal Customers
CUST003266,17,9,336.90999999999997,5,3,3,533,11,Potential Loyalists
CUST003267,67,5,129.95,3,2,2,322,7,Potential Loyalists
CUST003268,47,12,614.38,3,4,4,344,11,Loyal Customers
CUST003269,58,6,418.43,3,2,4,324,9,Others
CUST003270,68,9,302.9,3,3,3,333,9,Potential Loyalists
CUST003271,48,5,229.95,3,2,2,322,7,Potential Loyalists
CUST003272,43,6,385.43,3,2,4,324,9,Others
CUST003273,60,11,294.87,3,4,3,343,10,Loyal Customers
CUST003274,33,9,300.39,4,3,3,433,10,Potential Loyalists
CUST003275,33,4,119.96,4,2,1,421,7,Potential Loyalists
CUST003276,76,14,521.36,3,4,4,344,11,Loyal Customers
CUST003277,32,10,455.88,4,3,4,434,11,Others
CUST003278,75,9,420.86,3,3,4,334,10,Others
CUST003279,71,9,568.88,3,3,4,334,10,Others
CUST003280,18,8,314.90999999999997,5,3,3,533,11,Potential Loyalists
CUST003281,43,11,504.88,3,4,4,344,11,Loyal Customers
CUST003282,88,3,159.98,3,1,2,312,6,Potential Loyalists
CUST003283,36,15,478.33,4,4,4,444,12,Champions
CUST003284,48,18,561.78,3,4,4,344,11,Loyal Customers
CUST003285,71,14,537.85,3,4,4,344,11,Loyal Customers
CUST003286,78,4,72.96,3,2,1,321,6,Potential Loyalists
CUST003287,53,12,373.83,3,4,3,343,10,Loyal Customers
CUST003288,45,7,202.92,3,3,2,332,8,Potential Loyalists
CUST003289,94,11,362.88,3,4,3,343,10,Loyal Customers
CUST003290,101,6,278.91999999999996,3,2,3,323,8,Potential Loyalists
CUST003291,83,10,373.39,3,3,3,333,9,Potential Loyalists
CUST003292,62,8,263.9,3,3,3,333,9,Potential Loyalists
CUST003293,40,16,732.3399999999999,3,4,4,344,11,Loyal Customers
CUST003294,40,13,395.88,3,4,4,344,11,Loyal Customers
CUST003295,72,8,269.4,3,3,3,333,9,Potential Loyalists
CUST003296,70,4,82.96,3,2,1,321,6,Potential Loyalists
CUST003297,93,11,347.85999999999996,3,4,3,343,10,Loyal Customers
CUST003298,75,7,243.92999999999998,3,3,3,333,9,Potential Loyalists
CUST003299,23,7,257.90999999999997,4,3,3,433,10,Potential Loyalists
CUST003300,85,13,595.84,3,4,4,344,11,Loyal Customers
CUST003301,36,4,112.95,4,2,1,421,7,Potential Loyalists
CUST003302,50,11,437.38,3,4,4,344,11,Loyal Customers
CUST003303,66,6,199.95,3,2,2,322,7,Potential Loyalists
CUST003304,107,4,109.94999999999999,3,2,1,321,6,Potential Loyalists
CUST003305,134,7,404.93,2,3,4,234,9,At Risk
CUST003306,74,16,775.79,3,4,4,344,11,Loyal Customers
CUST003307,55,8,278.9,3,3,3,333,9,Potential Loyalists
CUST003308,72,8,247.43,3,3,3,333,9,Potential Loyalists
CUST003309,81,6,142.92999999999998,3,2,2,322,7,Potential Loyalists
CUST003310,52,9,236.4,3,3,3,333,9,Potential Loyalists
CUST003311,103,5,169.95999999999998,3,2,2,322,7,Potential Loyalists
CUST003312,65,11,282.38,3,4,3,343,10,Loyal Customers
CUST003313,71,9,339.90999999999997,3,3,3,333,9,Potential Loyalists
CUST003314,75,13,552.3,3,4,4,344,11,Loyal Customers
CUST003315,70,13,444.34999999999997,3,4,4,344,11,Loyal Customers
CUST003316,80,9,324.91999999999996,3,3,3,333,9,Potential Loyalists
CUST003317,45,3,114.97,3,1,1,311,5,Potential Loyalists
CUST003318,46,17,637.31,3,4,4,344,11,Loyal Customers
CUST003319,33,10,213.89999999999998,4,3,2,432,9,Potential Loyalists
CUST003320,70,7,233.89999999999998,3,3,2,332,8,Potential Loyalists
CUST003321,78,16,582.8,3,4,4,344,11,Loyal Customers
CUST003322,70,5,194.93,3,2,2,322,7,Potential Loyalists
CUST003323,100,8,347.88,3,3,3,333,9,Potential Loyalists
CUST003324,59,4,106.96,3,2,1,321,6,Potential Loyalists
CUST003325,76,13,323.88,3,4,3,343,10,Loyal Customers
CUST003326,33,11,370.89,4,4,3,443,11,Loyal Customers
CUST003327,50,7,205.93,3,3,2,332,8,Potential Loyalists
CUST003328,76,18,812.78,3,4,4,344,11,Loyal Customers
CUST003329,80,11,413.38,3,4,4,344,11,Loyal Customers
CUST003330,52,6,263.93,3,2,3,323,8,Potential Loyalists
CUST003331,58,16,605.81,3,4,4,344,11,Loyal Customers
CUST003332,23,15,490.33,4,4,4,444,12,Champions
CUST003333,51,9,289.90999999999997,3,3,3,333,9,Potential Loyalists
CUST003334,81,6,248.41999999999996,3,2,3,323,8,Potential Loyalists
CUST003335,73,16,743.78,3,4,4,344,11,Loyal Customers
CUST003336,72,12,327.34,3,4,3,343,10,Loyal Customers
CUST003337,61,15,425.34999999999997,3,4,4,344,11,Loyal Customers
CUST003338,60,12,453.87,3,4,4,344,11,Loyal Customers
CUST003339,44,9,319.90999999999997,3,3,3,333,9,Potential Loyalists
CUST003340,76,6,224.92,3,2,2,322,7,Potential Loyalists
CUST003341,70,5,135.92,3,2,2,322,7,Potential Loyalists
CUST003342,71,15,552.3299999999999,3,4,4,344,11,Loyal Customers
CUST003343,47,13,600.8199999999999,3,4,4,344,11,Loyal Customers
CUST003344,8,16,656.79,5,4,4,544,13,Champions
CUST003345,86,6,246.95,3,2,3,323,8,Potential Loyalists
CUST003346,48,4,170.92,3,2,2,322,7,Potential Loyalists
CUST003347,39,8,315.86,3,3,3,333,9,Potential Loyalists
CUST003348,76,13,693.8399999999999,3,4,4,344,11,Loyal Customers
CUST003349,50,7,248.44,3,3,3,333,9,Potential Loyalists
CUST003350,85,8,321.88,3,3,3,333,9,Potential Loyalists
CUST003351,74,6,214.42,3,2,2,322,7,Potential Loyalists
CUST003352,76,13,462.34,3,4,4,344,11,Loyal Customers
CUST003353,27,7,229.9,4,3,2,432,9,Potential Loyalists
CUST003354,89,10,490.34999999999997,3,3,4,334,10,Others
CUST003355,66,11,432.86999999999995,3,4,4,344,11,Loyal Customers
CUST003356,51,9,415.85999999999996,3,3,4,334,10,Others
CUST003357,63,4,91.94999999999999,3,2,1,321,6,Potential Loyalists
CUST003358,17,15,550.8199999999999,5,4,4,544,13,Champions
CUST003359,69,4,79.96000000000001,3,2,1,321,6,Potential Loyalists
CUST003360,35,8,285.9,4,3,3,433,10,Potential Loyalists
CUST003361,27,9,314.88,4,3,3,433,10,Potential Loyalists
CUST003362,23,4,117.94999999999999,4,2,1,421,7,Potential Loyalists
CUST003363,86,15,773.3299999999999,3,4,4,344,11,Loyal Customers
CUST003364,44,8,488.88,3,3,4,334,10,Others
CUST003365,96,12,541.3499999999999,3,4,4,344,11,Loyal Customers
CUST003366,47,18,547.29,3,4,4,344,11,Loyal Customers
CUST003367,19,4,159.98,5,2,2,522,9,Potential Loyalists
CUST003368,33,7,253.91,4,3,3,433,10,Potential Loyalists
CUST003369,89,6,261.93,3,2,3,323,8,Potential Loyalists
CUST003370,56,6,194.92,3,2,2,322,7,Potential Loyalists
CUST003371,46,10,302.90999999999997,3,3,3,333,9,Potential Loyalists
CUST003372,63,5,186.95999999999998,3,2,2,322,7,Potential Loyalists
CUST003373,72,8,192.91,3,3,2,332,8,Potential Loyalists
CUST003374,86,10,384.36999999999995,3,3,3,333,9,Potential Loyalists
CUST003375,94,9,275.93,3,3,3,333,9,Potential Loyalists
CUST003376,51,16,453.32,3,4,4,344,11,Loyal Customers
CUST003377,28,9,405.88,4,3,4,434,11,Others
CUST003378,50,4,195.94,3,2,2,322,7,Potential Loyalists
CUST003379,66,9,309.9,3,3,3,333,9,Potential Loyalists
CUST003380,36,5,236.94,4,2,3,423,9,Potential Loyalists
CUST003381,37,12,394.84999999999997,4,4,4,444,12,Champions
CUST003382,68,6,368.91999999999996,3,2,3,323,8,Potential Loyalists
CUST003383,58,12,441.90999999999997,3,4,4,344,11,Loyal Customers
CUST003384,60,6,242.94,3,2,3,323,8,Potential Loyalists
CUST003385,41,15,551.77,3,4,4,344,11,Loyal Customers
CUST003386,54,9,203.92,3,3,2,332,8,Potential Loyalists
CUST003387,37,6,221.94,4,2,2,422,8,Potential Loyalists
CUST003388,81,13,437.35999999999996,3,4,4,344,11,Loyal Customers
CUST003389,84,11,551.8299999999999,3,4,4,344,11,Loyal Customers
CUST003390,15,11,378.90999999999997,5,4,3,543,12,Loyal Customers
CUST003391,37,9,269.40999999999997,4,3,3,433,10,Potential Loyalists
CUST003392,24,5,116.94,4,2,1,421,7,Potential Loyalists
CUST003393,44,8,275.90999999999997,3,3,3,333,9,Potential Loyalists
CUST003394,57,13,531.8499999999999,3,4,4,344,11,Loyal Customers
CUST003395,25,7,300.89,4,3,3,433,10,Potential Loyalists
CUST003396,37,17,965.27,4,4,5,445,13,Champions
CUST003397,35,6,340.92999999999995,4,2,3,423,9,Potential Loyalists
CUST003398,64,9,319.93,3,3,3,333,9,Potential Loyalists
CUST003399,61,9,407.89,3,3,4,334,10,Others
CUST003400,42,12,365.87,3,4,3,343,10,Loyal Customers
CUST003401,64,9,179.89999999999998,3,3,2,332,8,Potential Loyalists
CUST003402,46,5,117.93999999999998,3,2,1,321,6,Potential Loyalists
CUST003403,53,6,217.90999999999997,3,2,2,322,7,Potential Loyalists
CUST003404,100,7,261.90999999999997,3,3,3,333,9,Potential Loyalists
CUST003405,92,10,410.9,3,3,4,334,10,Others
CUST003406,28,14,515.87,4,4,4,444,12,Champions
CUST003407,79,7,256.92999999999995,3,3,3,333,9,Potential Loyalists
CUST003408,79,12,424.87,3,4,4,344,11,Loyal Customers
CUST003409,32,16,513.8299999999999,4,4,4,444,12,Champions
CUST003410,79,7,265.41999999999996,3,3,3,333,9,Potential Loyalists
CUST003411,96,9,213.89999999999998,3,3,2,332,8,Potential Loyalists
CUST003412,33,14,448.86,4,4,4,444,12,Champions
CUST003413,37,14,422.81,4,4,4,444,12,Champions
CUST003414,84,11,578.85,3,4,4,344,11,Loyal Customers
CUST003415,66,11,354.37,3,4,3,343,10,Loyal Customers
CUST003416,73,12,494.37,3,4,4,344,11,Loyal Customers
CUST003417,68,10,487.85999999999996,3,3,4,334,10,Others
CUST003418,69,17,496.77,3,4,4,344,11,Loyal Customers
CUST003419,28,10,447.90999999999997,4,3,4,434,11,Others
CUST003420,85,12,407.35999999999996,3,4,4,344,11,Loyal Customers
CUST003421,88,9,339.86,3,3,3,333,9,Potential Loyalists
CUST003422,54,10,369.89,3,3,3,333,9,Potential Loyalists
CUST003423,58,9,489.87,3,3,4,334,10,Others
CUST003424,23,6,481.92,4,2,4,424,10,Others
CUST003425,72,15,482.82,3,4,4,344,11,Loyal Customers
CUST003426,73,9,408.86,3,3,4,334,10,Others
CUST003427,58,15,1006.8,3,4,5,345,12,Loyal Customers
CUST003428,86,13,462.9,3,4,4,344,11,Loyal Customers
CUST003429,51,3,79.97999999999999,3,1,1,311,5,Potential Loyalists
CUST003430,73,4,175.94,3,2,2,322,7,Potential Loyalists
CUST003431,35,13,445.37,4,4,4,444,12,Champions
CUST003432,59,7,384.41999999999996,3,3,4,334,10,Others
CUST003433,55,4,203.95999999999998,3,2,2,322,7,Potential Loyalists
CUST003434,65,4,194.95,3,2,2,322,7,Potential Loyalists
CUST003435,51,4,212.95,3,2,2,322,7,Potential Loyalists
CUST003436,56,13,613.88,3,4,4,344,11,Loyal Customers
CUST003437,79,8,372.9,3,3,3,333,9,Potential Loyalists
CUST003438,49,6,288.94,3,2,3,323,8,Potential Loyalists
CUST003439,21,8,191.42999999999998,4,3,2,432,9,Potential Loyalists
CUST003440,101,10,451.39,3,3,4,334,10,Others
CUST003441,93,10,262.86,3,3,3,333,9,Potential Loyalists
CUST003442,28,13,648.35,4,4,4,444,12,Champions
CUST003443,76,12,355.85999999999996,3,4,3,343,10,Loyal Customers
CUST003444,47,12,534.41,3,4,4,344,11,Loyal Customers
CUST003445,66,10,385.36,3,3,4,334,10,Others
