customer_id,original_segment
CUST004824,At Risk
CUST004825,At Risk
CUST004826,At Risk
CUST004827,At Risk
CUST004828,At Risk
CUST004829,At Risk
CUST004830,At Risk
CUST004831,At Risk
CUST004832,At Risk
CUST004833,At Risk
CUST004834,At Risk
CUST004835,At Risk
CUST004836,At Risk
CUST004837,At Risk
CUST004838,At Risk
CUST004839,At Risk
CUST004840,At Risk
CUST004841,At Risk
CUST004842,At Risk
CUST004843,At Risk
CUST004844,At Risk
CUST004845,At Risk
CUST004846,At Risk
CUST004847,At Risk
CUST004848,At Risk
CUST004849,At Risk
CUST004850,At Risk
CUST004851,At Risk
CUST004852,At Risk
CUST004853,At Risk
CUST004854,At Risk
CUST004855,At Risk
CUST004856,At Risk
CUST004857,At Risk
CUST004858,At Risk
CUST004859,At Risk
CUST004860,At Risk
CUST004861,At Risk
CUST004862,At Risk
CUST004863,At Risk
CUST004864,At Risk
CUST004865,At Risk
CUST004866,At Risk
CUST004867,At Risk
CUST004868,At Risk
CUST004869,At Risk
CUST004870,At Risk
CUST004871,At Risk
CUST004872,At Risk
CUST004873,At Risk
CUST004874,At Risk
CUST004875,At Risk
CUST004876,At Risk
CUST004877,At Risk
CUST004878,At Risk
CUST004879,At Risk
CUST004880,At Risk
CUST004881,At Risk
CUST004882,At Risk
CUST004883,At Risk
CUST004884,At Risk
CUST004885,At Risk
CUST004886,At Risk
CUST004887,At Risk
CUST004888,At Risk
CUST004889,At Risk
CUST004890,At Risk
CUST004891,At Risk
CUST004892,At Risk
CUST004893,At Risk
CUST004894,At Risk
CUST004895,At Risk
CUST004896,At Risk
CUST004897,At Risk
CUST004898,At Risk
CUST004899,At Risk
CUST004900,At Risk
CUST004901,At Risk
CUST004902,At Risk
CUST004903,At Risk
CUST004904,At Risk
CUST004905,At Risk
CUST004906,At Risk
CUST004907,At Risk
CUST004908,At Risk
CUST004909,At Risk
CUST004910,At Risk
CUST004911,At Risk
CUST004912,At Risk
CUST004913,At Risk
CUST004914,At Risk
CUST004915,At Risk
CUST004916,At Risk
CUST004917,At Risk
CUST004918,At Risk
CUST004919,At Risk
CUST004920,At Risk
CUST004921,At Risk
CUST004922,At Risk
CUST004923,At Risk
CUST004924,At Risk
CUST004925,At Risk
CUST004926,At Risk
CUST004927,At Risk
CUST004928,At Risk
CUST004929,At Risk
CUST004930,At Risk
CUST004931,At Risk
CUST004932,At Risk
CUST004933,At Risk
CUST004934,At Risk
CUST004935,At Risk
CUST004936,At Risk
CUST004937,At Risk
CUST004938,At Risk
CUST004939,At Risk
CUST004940,At Risk
CUST004941,At Risk
CUST004942,At Risk
CUST004943,At Risk
CUST004944,At Risk
CUST004945,At Risk
CUST004946,At Risk
CUST004947,At Risk
CUST004948,At Risk
CUST004949,At Risk
CUST004950,At Risk
CUST004951,At Risk
CUST004952,At Risk
CUST004953,At Risk
CUST004954,At Risk
CUST004955,At Risk
CUST004956,At Risk
CUST004957,At Risk
CUST004958,At Risk
CUST004959,At Risk
CUST004960,At Risk
CUST004961,At Risk
CUST004962,At Risk
CUST004963,At Risk
CUST004964,At Risk
CUST004965,At Risk
CUST004966,At Risk
CUST004967,At Risk
CUST004968,At Risk
CUST004969,At Risk
CUST004970,At Risk
CUST004971,At Risk
CUST004972,At Risk
CUST004973,At Risk
CUST004974,At Risk
CUST004975,At Risk
CUST004976,At Risk
CUST004977,At Risk
CUST004978,At Risk
CUST004979,At Risk
CUST004980,At Risk
CUST004981,At Risk
CUST004982,At Risk
CUST004983,At Risk
CUST004984,At Risk
CUST004985,At Risk
CUST004986,At Risk
CUST004987,At Risk
CUST004988,At Risk
CUST004989,At Risk
CUST004990,At Risk
CUST004991,At Risk
CUST004992,At Risk
CUST004993,At Risk
CUST004994,At Risk
CUST004995,At Risk
CUST004996,At Risk
CUST004997,At Risk
CUST004998,At Risk
CUST004999,At Risk
CUST005000,At Risk
CUST005001,At Risk
CUST005002,At Risk
CUST005003,At Risk
CUST005004,At Risk
CUST005005,At Risk
CUST005006,At Risk
CUST005007,At Risk
CUST005008,At Risk
CUST005009,At Risk
CUST005010,At Risk
CUST005011,At Risk
CUST005012,At Risk
CUST005013,At Risk
CUST005014,At Risk
CUST005015,At Risk
CUST005016,At Risk
CUST005017,At Risk
CUST005018,At Risk
CUST005019,At Risk
CUST005020,At Risk
CUST005021,At Risk
CUST005022,At Risk
CUST005023,At Risk
CUST005024,At Risk
CUST005025,At Risk
CUST005026,At Risk
CUST005027,At Risk
CUST005028,At Risk
CUST005029,At Risk
CUST005030,At Risk
CUST005031,At Risk
CUST005032,At Risk
CUST005033,At Risk
CUST005034,At Risk
CUST005035,At Risk
CUST005036,At Risk
CUST005037,At Risk
CUST005038,At Risk
CUST005039,At Risk
CUST005040,At Risk
CUST005041,At Risk
CUST005042,At Risk
CUST005043,At Risk
CUST005044,At Risk
CUST005045,At Risk
CUST005046,At Risk
CUST005047,At Risk
CUST005048,At Risk
CUST005049,At Risk
CUST005050,At Risk
CUST005051,At Risk
CUST005052,At Risk
CUST005053,At Risk
CUST005054,At Risk
CUST005055,At Risk
CUST005056,At Risk
CUST005057,At Risk
CUST005058,At Risk
CUST005059,At Risk
CUST005060,At Risk
CUST005061,At Risk
CUST005062,At Risk
CUST005063,At Risk
CUST005064,At Risk
CUST005065,At Risk
CUST005066,At Risk
CUST005067,At Risk
CUST005068,At Risk
CUST005069,At Risk
CUST005070,At Risk
CUST005071,At Risk
CUST005072,At Risk
CUST005073,At Risk
CUST005074,At Risk
CUST005075,At Risk
CUST005076,At Risk
CUST005077,At Risk
CUST005078,At Risk
CUST005079,At Risk
CUST005080,At Risk
CUST005081,At Risk
CUST005082,At Risk
CUST005083,At Risk
CUST005084,At Risk
CUST005085,At Risk
CUST005086,At Risk
CUST005087,At Risk
CUST005088,At Risk
CUST005089,At Risk
CUST005090,At Risk
CUST005091,At Risk
CUST005092,At Risk
CUST005093,At Risk
CUST005094,At Risk
CUST005095,At Risk
CUST005096,At Risk
CUST005097,At Risk
CUST005098,At Risk
CUST005099,At Risk
CUST005100,At Risk
CUST005101,At Risk
CUST005102,At Risk
CUST005103,At Risk
CUST005104,At Risk
CUST005105,At Risk
CUST005106,At Risk
CUST005107,At Risk
CUST005108,At Risk
CUST005109,At Risk
CUST005110,At Risk
CUST005111,At Risk
CUST005112,At Risk
CUST005113,At Risk
CUST005114,At Risk
CUST005115,At Risk
CUST005116,At Risk
CUST005117,At Risk
CUST005118,At Risk
CUST005119,At Risk
CUST005120,At Risk
CUST005121,At Risk
CUST005122,At Risk
CUST005123,At Risk
CUST005124,At Risk
CUST005125,At Risk
CUST005126,At Risk
CUST005127,At Risk
CUST005128,At Risk
CUST005129,At Risk
CUST005130,At Risk
CUST005131,At Risk
CUST005132,At Risk
CUST005133,At Risk
CUST005134,At Risk
CUST005135,At Risk
CUST005136,At Risk
CUST005137,At Risk
CUST005138,At Risk
CUST005139,At Risk
CUST005140,At Risk
CUST005141,At Risk
CUST005142,At Risk
CUST005143,At Risk
CUST005144,At Risk
CUST005145,At Risk
CUST005146,At Risk
CUST005147,At Risk
CUST005148,At Risk
CUST005149,At Risk
CUST005150,At Risk
CUST005151,At Risk
CUST005152,At Risk
CUST005153,At Risk
CUST005154,At Risk
CUST005155,At Risk
CUST005156,At Risk
CUST005157,At Risk
CUST005158,At Risk
CUST005159,At Risk
CUST005160,At Risk
CUST005161,At Risk
CUST005162,At Risk
CUST005163,At Risk
CUST005164,At Risk
CUST005165,At Risk
CUST005166,At Risk
CUST005167,At Risk
CUST005168,At Risk
CUST005169,At Risk
CUST005170,At Risk
CUST005171,At Risk
CUST005172,At Risk
CUST005173,At Risk
CUST005174,At Risk
CUST005175,At Risk
CUST005176,At Risk
CUST005177,At Risk
CUST005178,At Risk
CUST005179,At Risk
CUST005180,At Risk
CUST005181,At Risk
CUST005182,At Risk
CUST005183,At Risk
CUST005184,At Risk
CUST005185,At Risk
CUST005186,At Risk
CUST005187,At Risk
CUST005188,At Risk
CUST005189,At Risk
CUST005190,At Risk
CUST005191,At Risk
CUST005192,At Risk
CUST005193,At Risk
CUST005194,At Risk
CUST005195,At Risk
CUST005196,At Risk
CUST005197,At Risk
CUST005198,At Risk
CUST005199,At Risk
CUST005200,At Risk
CUST005201,At Risk
CUST005202,At Risk
CUST005203,At Risk
CUST005204,At Risk
CUST005205,At Risk
CUST005206,At Risk
CUST005207,At Risk
CUST005208,At Risk
CUST005209,At Risk
CUST005210,At Risk
CUST005211,At Risk
CUST005212,At Risk
CUST005213,At Risk
CUST005214,At Risk
CUST005215,At Risk
CUST005216,At Risk
CUST005217,At Risk
CUST005218,At Risk
CUST005219,At Risk
CUST005220,At Risk
CUST005221,At Risk
CUST005222,At Risk
CUST005223,At Risk
CUST005224,At Risk
CUST005225,At Risk
CUST005226,At Risk
CUST005227,At Risk
CUST005228,At Risk
CUST005229,At Risk
CUST005230,At Risk
CUST005231,At Risk
CUST005232,At Risk
CUST005233,At Risk
CUST005234,At Risk
CUST005235,At Risk
CUST005236,At Risk
CUST005237,At Risk
CUST005238,At Risk
CUST005239,At Risk
CUST005240,At Risk
CUST005241,At Risk
CUST005242,At Risk
CUST005243,At Risk
CUST005244,At Risk
CUST005245,At Risk
CUST005246,At Risk
CUST005247,At Risk
CUST005248,At Risk
CUST005249,At Risk
CUST005250,At Risk
CUST005251,At Risk
CUST005252,At Risk
CUST005253,At Risk
CUST005254,At Risk
CUST005255,At Risk
CUST005256,At Risk
CUST005257,At Risk
CUST005258,At Risk
CUST005259,At Risk
CUST005260,At Risk
CUST005261,At Risk
CUST005262,At Risk
CUST005263,At Risk
CUST005264,At Risk
CUST005265,At Risk
CUST005266,At Risk
CUST005267,At Risk
CUST005268,At Risk
CUST005269,At Risk
CUST005270,At Risk
CUST005271,At Risk
CUST005272,At Risk
CUST005273,At Risk
CUST005274,At Risk
CUST005275,At Risk
CUST005276,At Risk
CUST005277,At Risk
CUST005278,At Risk
CUST005279,At Risk
CUST005280,At Risk
CUST005281,At Risk
CUST005282,At Risk
CUST005283,At Risk
CUST005284,At Risk
CUST005285,At Risk
CUST005286,At Risk
CUST005287,At Risk
CUST005288,At Risk
CUST005289,At Risk
CUST005290,At Risk
CUST005291,At Risk
CUST005292,At Risk
CUST005293,At Risk
CUST005294,At Risk
CUST005295,At Risk
CUST005296,At Risk
CUST005297,At Risk
CUST005298,At Risk
CUST005299,At Risk
CUST005300,At Risk
CUST005301,At Risk
CUST005302,At Risk
CUST005303,At Risk
CUST005304,At Risk
CUST005305,At Risk
CUST005306,At Risk
CUST005307,At Risk
CUST005308,At Risk
CUST005309,At Risk
CUST005310,At Risk
CUST005311,At Risk
CUST005312,At Risk
CUST005313,At Risk
CUST005314,At Risk
CUST005315,At Risk
CUST005316,At Risk
CUST005317,At Risk
CUST005318,At Risk
CUST005319,At Risk
CUST005320,At Risk
CUST005321,At Risk
CUST005322,At Risk
CUST005323,At Risk
CUST005324,At Risk
CUST005325,At Risk
CUST005326,At Risk
CUST005327,At Risk
CUST005328,At Risk
CUST005329,At Risk
CUST005330,At Risk
CUST005331,At Risk
CUST005332,At Risk
CUST005333,At Risk
CUST005334,At Risk
CUST005335,At Risk
CUST005336,At Risk
CUST005337,At Risk
CUST005338,At Risk
CUST005339,At Risk
CUST005340,At Risk
CUST005341,At Risk
CUST005342,At Risk
CUST005343,At Risk
CUST005344,At Risk
CUST005345,At Risk
CUST005346,At Risk
CUST005347,At Risk
CUST005348,At Risk
CUST005349,At Risk
CUST005350,At Risk
CUST005351,At Risk
CUST005352,At Risk
CUST005353,At Risk
CUST005354,At Risk
CUST005355,At Risk
CUST005356,At Risk
CUST005357,At Risk
CUST005358,At Risk
CUST005359,At Risk
CUST005360,At Risk
CUST005361,At Risk
CUST005362,At Risk
CUST005363,At Risk
CUST005364,At Risk
CUST005365,At Risk
CUST005366,At Risk
CUST005367,At Risk
CUST005368,At Risk
CUST005369,At Risk
CUST005370,At Risk
CUST005371,At Risk
CUST005372,At Risk
CUST005373,At Risk
CUST005374,At Risk
CUST005375,At Risk
CUST005376,At Risk
CUST005377,At Risk
CUST005378,At Risk
CUST005379,At Risk
CUST005380,At Risk
CUST005381,At Risk
CUST005382,At Risk
CUST005383,At Risk
CUST005384,At Risk
CUST005385,At Risk
CUST005386,At Risk
CUST005387,At Risk
CUST005388,At Risk
CUST005389,At Risk
CUST005390,At Risk
CUST005391,At Risk
CUST005392,At Risk
CUST005393,At Risk
CUST005394,At Risk
CUST005395,At Risk
CUST005396,At Risk
CUST005397,At Risk
CUST005398,At Risk
CUST005399,At Risk
CUST005400,At Risk
CUST005401,At Risk
CUST005402,At Risk
CUST005403,At Risk
CUST005404,At Risk
CUST005405,At Risk
CUST005406,At Risk
CUST005407,At Risk
CUST005408,At Risk
CUST005409,At Risk
CUST005410,At Risk
CUST005411,At Risk
CUST005412,At Risk
CUST005413,At Risk
CUST005414,At Risk
CUST005415,At Risk
CUST005416,At Risk
CUST005417,At Risk
CUST005418,At Risk
CUST005419,At Risk
CUST005420,At Risk
CUST005421,At Risk
CUST005422,At Risk
CUST005423,At Risk
CUST005424,At Risk
CUST005425,At Risk
CUST005426,At Risk
CUST005427,At Risk
CUST005428,At Risk
CUST005429,At Risk
CUST005430,At Risk
CUST005431,At Risk
CUST005432,At Risk
CUST005433,At Risk
CUST005434,At Risk
CUST005435,At Risk
CUST005436,At Risk
CUST005437,At Risk
CUST005438,At Risk
CUST005439,At Risk
CUST005440,At Risk
CUST005441,At Risk
CUST005442,At Risk
CUST005443,At Risk
CUST005444,At Risk
CUST005445,At Risk
CUST005446,At Risk
CUST005447,At Risk
CUST005448,At Risk
CUST005449,At Risk
CUST005450,At Risk
CUST005451,At Risk
CUST005452,At Risk
CUST005453,At Risk
CUST005454,At Risk
CUST005455,At Risk
CUST005456,At Risk
CUST005457,At Risk
CUST005458,At Risk
CUST005459,At Risk
CUST005460,At Risk
CUST005461,At Risk
CUST005462,At Risk
CUST005463,At Risk
CUST005464,At Risk
CUST005465,At Risk
CUST005466,At Risk
CUST005467,At Risk
CUST005468,At Risk
CUST005469,At Risk
CUST005470,At Risk
CUST005471,At Risk
CUST005472,At Risk
CUST005473,At Risk
CUST005474,At Risk
CUST005475,At Risk
CUST005476,At Risk
CUST005477,At Risk
CUST005478,At Risk
CUST005479,At Risk
CUST005480,At Risk
CUST005481,At Risk
CUST005482,At Risk
CUST005483,At Risk
CUST005484,At Risk
CUST005485,At Risk
CUST005486,At Risk
CUST005487,At Risk
CUST005488,At Risk
CUST005489,At Risk
CUST005490,At Risk
CUST005491,At Risk
CUST005492,At Risk
CUST005493,At Risk
CUST005494,At Risk
CUST005495,At Risk
CUST005496,At Risk
CUST005497,At Risk
CUST005498,At Risk
CUST005499,At Risk
CUST005500,Hibernating
CUST005501,Hibernating
CUST005502,Hibernating
CUST005503,Hibernating
CUST005504,Hibernating
CUST005505,Hibernating
CUST005506,Hibernating
CUST005507,Hibernating
CUST005508,Hibernating
CUST005509,Hibernating
CUST005510,Hibernating
CUST005511,Hibernating
CUST005512,Hibernating
CUST005513,Hibernating
CUST005514,Hibernating
CUST005515,Hibernating
CUST005516,Hibernating
CUST005517,Hibernating
CUST005518,Hibernating
CUST005519,Hibernating
CUST005520,Hibernating
CUST005521,Hibernating
CUST005522,Hibernating
CUST005523,Hibernating
CUST005524,Hibernating
CUST005525,Hibernating
CUST005526,Hibernating
CUST005527,Hibernating
CUST005528,Hibernating
CUST005529,Hibernating
CUST005530,Hibernating
CUST005531,Hibernating
CUST005532,Hibernating
CUST005533,Hibernating
CUST005534,Hibernating
CUST005535,Hibernating
CUST005536,Hibernating
CUST005537,Hibernating
CUST005538,Hibernating
CUST005539,Hibernating
CUST005540,Hibernating
CUST005541,Hibernating
CUST005542,Hibernating
CUST005543,Hibernating
CUST005544,Hibernating
CUST005545,Hibernating
CUST005546,Hibernating
CUST005547,Hibernating
CUST005548,Hibernating
CUST005549,Hibernating
CUST005550,Hibernating
CUST005551,Hibernating
CUST005552,Hibernating
CUST005553,Hibernating
CUST005554,Hibernating
CUST005555,Hibernating
CUST005556,Hibernating
CUST005557,Hibernating
CUST005558,Hibernating
CUST005559,Hibernating
CUST005560,Hibernating
CUST005561,Hibernating
CUST005562,Hibernating
CUST005563,Hibernating
CUST005564,Hibernating
CUST005565,Hibernating
CUST005566,Hibernating
CUST005567,Hibernating
CUST005568,Hibernating
CUST005569,Hibernating
CUST005570,Hibernating
CUST005571,Hibernating
CUST005572,Hibernating
CUST005573,Hibernating
CUST005574,Hibernating
CUST005575,Hibernating
CUST005576,Hibernating
CUST005577,Hibernating
CUST005578,Hibernating
CUST005579,Hibernating
CUST005580,Hibernating
CUST005581,Hibernating
CUST005582,Hibernating
CUST005583,Hibernating
CUST005584,Hibernating
CUST005585,Hibernating
CUST005586,Hibernating
CUST005587,Hibernating
CUST005588,Hibernating
CUST005589,Hibernating
CUST005590,Hibernating
CUST005591,Hibernating
CUST005592,Hibernating
CUST005593,Hibernating
CUST005594,Hibernating
CUST005595,Hibernating
CUST005596,Hibernating
CUST005597,Hibernating
CUST005598,Hibernating
CUST005599,Hibernating
CUST005600,Hibernating
CUST005601,Hibernating
CUST005602,Hibernating
CUST005603,Hibernating
CUST005604,Hibernating
CUST005605,Hibernating
CUST005606,Hibernating
CUST005607,Hibernating
CUST005608,Hibernating
CUST005609,Hibernating
CUST005610,Hibernating
CUST005611,Hibernating
CUST005612,Hibernating
CUST005613,Hibernating
CUST005614,Hibernating
CUST005615,Hibernating
CUST005616,Hibernating
CUST005617,Hibernating
CUST005618,Hibernating
CUST005619,Hibernating
CUST005620,Hibernating
CUST005621,Hibernating
CUST005622,Hibernating
CUST005623,Hibernating
CUST005624,Hibernating
CUST005625,Hibernating
CUST005626,Hibernating
CUST005627,Hibernating
CUST005628,Hibernating
CUST005629,Hibernating
CUST005630,Hibernating
CUST005631,Hibernating
CUST005632,Hibernating
CUST005633,Hibernating
CUST005634,Hibernating
CUST005635,Hibernating
CUST005636,Hibernating
CUST005637,Hibernating
CUST005638,Hibernating
CUST005639,Hibernating
CUST005640,Hibernating
CUST005641,Hibernating
CUST005642,Hibernating
CUST005643,Hibernating
CUST005644,Hibernating
CUST005645,Hibernating
CUST005646,Hibernating
CUST005647,Hibernating
CUST005648,Hibernating
CUST005649,Hibernating
CUST005650,Hibernating
CUST005651,Hibernating
CUST005652,Hibernating
CUST005653,Hibernating
CUST005654,Hibernating
CUST005655,Hibernating
CUST005656,Hibernating
CUST005657,Hibernating
CUST005658,Hibernating
CUST005659,Hibernating
CUST005660,Hibernating
CUST005661,Hibernating
CUST005662,Hibernating
CUST005663,Hibernating
CUST005664,Hibernating
CUST005665,Hibernating
CUST005666,Hibernating
CUST005667,Hibernating
CUST005668,Hibernating
CUST005669,Hibernating
CUST005670,Hibernating
CUST005671,Hibernating
CUST005672,Hibernating
CUST005673,Hibernating
CUST005674,Hibernating
CUST005675,Hibernating
CUST005676,Hibernating
CUST005677,Hibernating
CUST005678,Hibernating
CUST005679,Hibernating
